  8.41023E-01  8.41023E-01  8.41071E-01  8.41169E-01  8.41314E-01  8.41508E-01  8.41750E-01  8.42039E-01  8.42376E-01  8.42760E-01  8.43190E-01  8.43666E-01  8.44187E-01  8.44754E-01  8.45365E-01  8.46019E-01  8.46717E-01  8.47457E-01  8.48238E-01  8.49060E-01  8.49922E-01  8.50823E-01  8.51762E-01  8.52738E-01  8.53750E-01  8.54797E-01  8.55879E-01  8.56993E-01  8.58139E-01  8.59316E-01  8.60522E-01  8.61757E-01  8.63018E-01  8.64305E-01  8.65617E-01  8.66952E-01  8.68308E-01  8.69685E-01  8.71081E-01  8.72495E-01  8.73925E-01  8.75370E-01  8.76828E-01  8.78298E-01  8.79778E-01  8.81267E-01  8.82764E-01  8.84266E-01  8.85773E-01  8.87282E-01  8.88793E-01  8.90304E-01  8.91813E-01  8.93319E-01  8.94819E-01  8.96314E-01  8.97800E-01  8.99277E-01  9.00743E-01  9.02197E-01  9.03636E-01  9.05061E-01  9.06468E-01  9.07857E-01  9.09226E-01  9.10573E-01  9.11899E-01  9.13200E-01  9.14476E-01  9.15725E-01  9.16946E-01  9.18138E-01  9.19299E-01  9.20429E-01  9.21526E-01  9.22589E-01  9.23616E-01  9.24608E-01  9.25562E-01  9.26478E-01  9.27354E-01  9.28190E-01  9.28985E-01  9.29737E-01  9.30447E-01  9.31114E-01  9.31736E-01  9.32313E-01  9.32845E-01  9.33330E-01  9.33769E-01  9.34160E-01  9.34503E-01  9.34799E-01  9.35045E-01  9.35243E-01  9.35392E-01  9.35491E-01  9.35541E-01  9.35541E-01
  8.25537E-01  8.25537E-01  8.25590E-01  8.25696E-01  8.25856E-01  8.26068E-01  8.26333E-01  8.26649E-01  8.27018E-01  8.27438E-01  8.27909E-01  8.28431E-01  8.29002E-01  8.29622E-01  8.30291E-01  8.31007E-01  8.31771E-01  8.32581E-01  8.33437E-01  8.34337E-01  8.35281E-01  8.36267E-01  8.37295E-01  8.38364E-01  8.39472E-01  8.40619E-01  8.41803E-01  8.43023E-01  8.44278E-01  8.45567E-01  8.46888E-01  8.48239E-01  8.49621E-01  8.51030E-01  8.52467E-01  8.53928E-01  8.55414E-01  8.56922E-01  8.58451E-01  8.59999E-01  8.61564E-01  8.63146E-01  8.64743E-01  8.66353E-01  8.67974E-01  8.69605E-01  8.71243E-01  8.72889E-01  8.74539E-01  8.76192E-01  8.77846E-01  8.79501E-01  8.81153E-01  8.82802E-01  8.84445E-01  8.86082E-01  8.87710E-01  8.89327E-01  8.90933E-01  8.92524E-01  8.94101E-01  8.95661E-01  8.97202E-01  8.98723E-01  9.00222E-01  9.01698E-01  9.03149E-01  9.04574E-01  9.05971E-01  9.07339E-01  9.08677E-01  9.09982E-01  9.11254E-01  9.12491E-01  9.13693E-01  9.14856E-01  9.15982E-01  9.17067E-01  9.18112E-01  9.19115E-01  9.20075E-01  9.20990E-01  9.21861E-01  9.22685E-01  9.23463E-01  9.24192E-01  9.24874E-01  9.25506E-01  9.26088E-01  9.26620E-01  9.27100E-01  9.27528E-01  9.27904E-01  9.28228E-01  9.28498E-01  9.28715E-01  9.28877E-01  9.28986E-01  9.29040E-01  9.29040E-01
  8.10164E-01  8.10164E-01  8.10222E-01  8.10337E-01  8.10510E-01  8.10740E-01  8.11028E-01  8.11372E-01  8.11772E-01  8.12228E-01  8.12739E-01  8.13305E-01  8.13925E-01  8.14598E-01  8.15324E-01  8.16102E-01  8.16931E-01  8.17810E-01  8.18739E-01  8.19716E-01  8.20740E-01  8.21811E-01  8.22927E-01  8.24087E-01  8.25290E-01  8.26535E-01  8.27820E-01  8.29145E-01  8.30507E-01  8.31906E-01  8.33340E-01  8.34807E-01  8.36307E-01  8.37837E-01  8.39396E-01  8.40982E-01  8.42595E-01  8.44232E-01  8.45891E-01  8.47572E-01  8.49272E-01  8.50989E-01  8.52722E-01  8.54470E-01  8.56229E-01  8.58000E-01  8.59779E-01  8.61565E-01  8.63356E-01  8.65151E-01  8.66947E-01  8.68743E-01  8.70537E-01  8.72327E-01  8.74111E-01  8.75887E-01  8.77655E-01  8.79411E-01  8.81153E-01  8.82882E-01  8.84593E-01  8.86286E-01  8.87959E-01  8.89610E-01  8.91238E-01  8.92840E-01  8.94416E-01  8.95963E-01  8.97480E-01  8.98965E-01  9.00417E-01  9.01834E-01  9.03215E-01  9.04558E-01  9.05862E-01  9.07126E-01  9.08347E-01  9.09526E-01  9.10660E-01  9.11749E-01  9.12791E-01  9.13785E-01  9.14730E-01  9.15625E-01  9.16469E-01  9.17261E-01  9.18001E-01  9.18687E-01  9.19319E-01  9.19896E-01  9.20418E-01  9.20883E-01  9.21291E-01  9.21642E-01  9.21935E-01  9.22171E-01  9.22347E-01  9.22465E-01  9.22524E-01  9.22524E-01
  7.94913E-01  7.94913E-01  7.94975E-01  7.95099E-01  7.95286E-01  7.95534E-01  7.95844E-01  7.96214E-01  7.96645E-01  7.97137E-01  7.97687E-01  7.98297E-01  7.98965E-01  7.99690E-01  8.00473E-01  8.01311E-01  8.02204E-01  8.03151E-01  8.04152E-01  8.05205E-01  8.06309E-01  8.07462E-01  8.08665E-01  8.09915E-01  8.11211E-01  8.12552E-01  8.13937E-01  8.15364E-01  8.16832E-01  8.18340E-01  8.19884E-01  8.21466E-01  8.23081E-01  8.24730E-01  8.26410E-01  8.28120E-01  8.29857E-01  8.31621E-01  8.33409E-01  8.35220E-01  8.37052E-01  8.38903E-01  8.40770E-01  8.42653E-01  8.44549E-01  8.46457E-01  8.48374E-01  8.50299E-01  8.52229E-01  8.54163E-01  8.56099E-01  8.58034E-01  8.59967E-01  8.61896E-01  8.63819E-01  8.65733E-01  8.67637E-01  8.69530E-01  8.71408E-01  8.73270E-01  8.75114E-01  8.76939E-01  8.78742E-01  8.80521E-01  8.82275E-01  8.84002E-01  8.85700E-01  8.87367E-01  8.89001E-01  8.90602E-01  8.92167E-01  8.93694E-01  8.95182E-01  8.96629E-01  8.98035E-01  8.99396E-01  9.00713E-01  9.01983E-01  9.03205E-01  9.04379E-01  9.05501E-01  9.06573E-01  9.07591E-01  9.08555E-01  9.09465E-01  9.10319E-01  9.11116E-01  9.11856E-01  9.12537E-01  9.13158E-01  9.13720E-01  9.14222E-01  9.14662E-01  9.15040E-01  9.15356E-01  9.15609E-01  9.15800E-01  9.15927E-01  9.15990E-01  9.15990E-01
  7.79791E-01  7.79791E-01  7.79858E-01  7.79991E-01  7.80191E-01  7.80457E-01  7.80788E-01  7.81185E-01  7.81646E-01  7.82172E-01  7.82762E-01  7.83415E-01  7.84130E-01  7.84907E-01  7.85744E-01  7.86642E-01  7.87598E-01  7.88612E-01  7.89683E-01  7.90811E-01  7.91992E-01  7.93228E-01  7.94515E-01  7.95854E-01  7.97242E-01  7.98678E-01  8.00160E-01  8.01688E-01  8.03260E-01  8.04874E-01  8.06528E-01  8.08221E-01  8.09951E-01  8.11716E-01  8.13515E-01  8.15346E-01  8.17206E-01  8.19095E-01  8.21009E-01  8.22948E-01  8.24910E-01  8.26891E-01  8.28891E-01  8.30907E-01  8.32938E-01  8.34980E-01  8.37033E-01  8.39094E-01  8.41161E-01  8.43232E-01  8.45304E-01  8.47377E-01  8.49447E-01  8.51512E-01  8.53571E-01  8.55621E-01  8.57660E-01  8.59686E-01  8.61698E-01  8.63692E-01  8.65667E-01  8.67620E-01  8.69551E-01  8.71456E-01  8.73335E-01  8.75184E-01  8.77002E-01  8.78787E-01  8.80537E-01  8.82251E-01  8.83926E-01  8.85562E-01  8.87155E-01  8.88705E-01  8.90210E-01  8.91668E-01  8.93078E-01  8.94438E-01  8.95747E-01  8.97003E-01  8.98206E-01  8.99353E-01  9.00443E-01  9.01476E-01  9.02450E-01  9.03364E-01  9.04218E-01  9.05010E-01  9.05739E-01  9.06405E-01  9.07007E-01  9.07543E-01  9.08014E-01  9.08419E-01  9.08758E-01  9.09029E-01  9.09233E-01  9.09369E-01  9.09437E-01  9.09437E-01
  7.64808E-01  7.64808E-01  7.64879E-01  7.65021E-01  7.65233E-01  7.65516E-01  7.65869E-01  7.66291E-01  7.66783E-01  7.67343E-01  7.67970E-01  7.68665E-01  7.69427E-01  7.70254E-01  7.71146E-01  7.72101E-01  7.73119E-01  7.74199E-01  7.75340E-01  7.76540E-01  7.77799E-01  7.79114E-01  7.80485E-01  7.81910E-01  7.83388E-01  7.84917E-01  7.86496E-01  7.88123E-01  7.89796E-01  7.91515E-01  7.93276E-01  7.95079E-01  7.96921E-01  7.98801E-01  8.00716E-01  8.02666E-01  8.04647E-01  8.06658E-01  8.08697E-01  8.10761E-01  8.12850E-01  8.14960E-01  8.17089E-01  8.19236E-01  8.21398E-01  8.23574E-01  8.25760E-01  8.27954E-01  8.30155E-01  8.32360E-01  8.34568E-01  8.36774E-01  8.38979E-01  8.41178E-01  8.43371E-01  8.45554E-01  8.47725E-01  8.49883E-01  8.52025E-01  8.54148E-01  8.56251E-01  8.58332E-01  8.60388E-01  8.62417E-01  8.64417E-01  8.66386E-01  8.68322E-01  8.70223E-01  8.72087E-01  8.73912E-01  8.75696E-01  8.77438E-01  8.79135E-01  8.80786E-01  8.82388E-01  8.83941E-01  8.85442E-01  8.86891E-01  8.88284E-01  8.89622E-01  8.90903E-01  8.92124E-01  8.93285E-01  8.94385E-01  8.95423E-01  8.96396E-01  8.97305E-01  8.98148E-01  8.98925E-01  8.99634E-01  9.00275E-01  9.00846E-01  9.01348E-01  9.01779E-01  9.02140E-01  9.02429E-01  9.02646E-01  9.02791E-01  9.02863E-01  9.02863E-01
  7.49968E-01  7.49968E-01  7.50044E-01  7.50194E-01  7.50419E-01  7.50719E-01  7.51093E-01  7.51540E-01  7.52061E-01  7.52654E-01  7.53320E-01  7.54056E-01  7.54863E-01  7.55739E-01  7.56684E-01  7.57696E-01  7.58775E-01  7.59920E-01  7.61128E-01  7.62400E-01  7.63734E-01  7.65127E-01  7.66580E-01  7.68090E-01  7.69656E-01  7.71276E-01  7.72950E-01  7.74674E-01  7.76447E-01  7.78268E-01  7.80134E-01  7.82044E-01  7.83997E-01  7.85988E-01  7.88018E-01  7.90084E-01  7.92183E-01  7.94314E-01  7.96475E-01  7.98663E-01  8.00876E-01  8.03112E-01  8.05369E-01  8.07644E-01  8.09935E-01  8.12240E-01  8.14557E-01  8.16882E-01  8.19215E-01  8.21552E-01  8.23891E-01  8.26229E-01  8.28565E-01  8.30896E-01  8.33220E-01  8.35533E-01  8.37834E-01  8.40121E-01  8.42391E-01  8.44641E-01  8.46870E-01  8.49075E-01  8.51253E-01  8.53404E-01  8.55523E-01  8.57610E-01  8.59662E-01  8.61676E-01  8.63652E-01  8.65586E-01  8.67477E-01  8.69322E-01  8.71121E-01  8.72870E-01  8.74568E-01  8.76214E-01  8.77805E-01  8.79340E-01  8.80817E-01  8.82234E-01  8.83591E-01  8.84886E-01  8.86117E-01  8.87282E-01  8.88381E-01  8.89413E-01  8.90377E-01  8.91270E-01  8.92093E-01  8.92845E-01  8.93523E-01  8.94129E-01  8.94661E-01  8.95118E-01  8.95500E-01  8.95806E-01  8.96036E-01  8.96190E-01  8.96267E-01  8.96267E-01
  7.35280E-01  7.35280E-01  7.35360E-01  7.35518E-01  7.35756E-01  7.36072E-01  7.36466E-01  7.36939E-01  7.37488E-01  7.38114E-01  7.38816E-01  7.39593E-01  7.40444E-01  7.41368E-01  7.42365E-01  7.43433E-01  7.44572E-01  7.45779E-01  7.47055E-01  7.48396E-01  7.49803E-01  7.51274E-01  7.52806E-01  7.54400E-01  7.56052E-01  7.57761E-01  7.59527E-01  7.61346E-01  7.63217E-01  7.65138E-01  7.67107E-01  7.69123E-01  7.71182E-01  7.73284E-01  7.75426E-01  7.77605E-01  7.79820E-01  7.82069E-01  7.84349E-01  7.86657E-01  7.88992E-01  7.91352E-01  7.93733E-01  7.96133E-01  7.98551E-01  8.00983E-01  8.03427E-01  8.05881E-01  8.08342E-01  8.10808E-01  8.13276E-01  8.15744E-01  8.18209E-01  8.20668E-01  8.23120E-01  8.25561E-01  8.27989E-01  8.30402E-01  8.32797E-01  8.35171E-01  8.37523E-01  8.39850E-01  8.42149E-01  8.44418E-01  8.46654E-01  8.48856E-01  8.51021E-01  8.53147E-01  8.55231E-01  8.57272E-01  8.59267E-01  8.61214E-01  8.63112E-01  8.64958E-01  8.66750E-01  8.68486E-01  8.70165E-01  8.71785E-01  8.73343E-01  8.74839E-01  8.76271E-01  8.77637E-01  8.78935E-01  8.80165E-01  8.81325E-01  8.82414E-01  8.83430E-01  8.84373E-01  8.85242E-01  8.86034E-01  8.86751E-01  8.87390E-01  8.87951E-01  8.88433E-01  8.88836E-01  8.89159E-01  8.89402E-01  8.89564E-01  8.89645E-01  8.89645E-01
  7.20749E-01  7.20749E-01  7.20833E-01  7.20999E-01  7.21249E-01  7.21581E-01  7.21996E-01  7.22492E-01  7.23070E-01  7.23727E-01  7.24465E-01  7.25281E-01  7.26176E-01  7.27148E-01  7.28195E-01  7.29318E-01  7.30514E-01  7.31784E-01  7.33124E-01  7.34534E-01  7.36013E-01  7.37558E-01  7.39169E-01  7.40843E-01  7.42580E-01  7.44377E-01  7.46232E-01  7.48144E-01  7.50111E-01  7.52130E-01  7.54200E-01  7.56318E-01  7.58483E-01  7.60692E-01  7.62943E-01  7.65234E-01  7.67562E-01  7.69925E-01  7.72321E-01  7.74748E-01  7.77202E-01  7.79682E-01  7.82185E-01  7.84708E-01  7.87249E-01  7.89805E-01  7.92374E-01  7.94954E-01  7.97541E-01  8.00132E-01  8.02726E-01  8.05320E-01  8.07911E-01  8.10496E-01  8.13073E-01  8.15639E-01  8.18191E-01  8.20727E-01  8.23245E-01  8.25741E-01  8.28212E-01  8.30658E-01  8.33074E-01  8.35459E-01  8.37810E-01  8.40124E-01  8.42400E-01  8.44634E-01  8.46825E-01  8.48970E-01  8.51067E-01  8.53114E-01  8.55109E-01  8.57049E-01  8.58932E-01  8.60757E-01  8.62522E-01  8.64224E-01  8.65863E-01  8.67435E-01  8.68940E-01  8.70375E-01  8.71740E-01  8.73033E-01  8.74252E-01  8.75397E-01  8.76465E-01  8.77456E-01  8.78369E-01  8.79202E-01  8.79955E-01  8.80627E-01  8.81216E-01  8.81723E-01  8.82147E-01  8.82486E-01  8.82742E-01  8.82912E-01  8.82997E-01  8.82997E-01
  7.06381E-01  7.06381E-01  7.06469E-01  7.06643E-01  7.06905E-01  7.07253E-01  7.07687E-01  7.08206E-01  7.08811E-01  7.09500E-01  7.10273E-01  7.11128E-01  7.12065E-01  7.13082E-01  7.14180E-01  7.15355E-01  7.16608E-01  7.17938E-01  7.19341E-01  7.20818E-01  7.22367E-01  7.23986E-01  7.25673E-01  7.27427E-01  7.29245E-01  7.31128E-01  7.33071E-01  7.35073E-01  7.37133E-01  7.39248E-01  7.41416E-01  7.43634E-01  7.45902E-01  7.48215E-01  7.50573E-01  7.52972E-01  7.55411E-01  7.57886E-01  7.60396E-01  7.62938E-01  7.65508E-01  7.68106E-01  7.70727E-01  7.73370E-01  7.76032E-01  7.78709E-01  7.81400E-01  7.84102E-01  7.86811E-01  7.89526E-01  7.92243E-01  7.94960E-01  7.97674E-01  8.00382E-01  8.03081E-01  8.05768E-01  8.08442E-01  8.11098E-01  8.13735E-01  8.16349E-01  8.18938E-01  8.21500E-01  8.24031E-01  8.26529E-01  8.28991E-01  8.31415E-01  8.33799E-01  8.36139E-01  8.38434E-01  8.40681E-01  8.42877E-01  8.45021E-01  8.47110E-01  8.49142E-01  8.51115E-01  8.53027E-01  8.54875E-01  8.56658E-01  8.58374E-01  8.60021E-01  8.61597E-01  8.63101E-01  8.64530E-01  8.65885E-01  8.67162E-01  8.68360E-01  8.69479E-01  8.70517E-01  8.71473E-01  8.72346E-01  8.73134E-01  8.73838E-01  8.74456E-01  8.74986E-01  8.75430E-01  8.75786E-01  8.76053E-01  8.76231E-01  8.76321E-01  8.76321E-01
  6.92181E-01  6.92181E-01  6.92272E-01  6.92454E-01  6.92727E-01  6.93091E-01  6.93544E-01  6.94087E-01  6.94718E-01  6.95437E-01  6.96244E-01  6.97136E-01  6.98115E-01  6.99177E-01  7.00323E-01  7.01550E-01  7.02858E-01  7.04246E-01  7.05712E-01  7.07254E-01  7.08871E-01  7.10561E-01  7.12322E-01  7.14153E-01  7.16052E-01  7.18017E-01  7.20046E-01  7.22137E-01  7.24287E-01  7.26495E-01  7.28759E-01  7.31075E-01  7.33443E-01  7.35858E-01  7.38320E-01  7.40825E-01  7.43371E-01  7.45956E-01  7.48576E-01  7.51230E-01  7.53914E-01  7.56626E-01  7.59363E-01  7.62123E-01  7.64902E-01  7.67697E-01  7.70507E-01  7.73328E-01  7.76157E-01  7.78991E-01  7.81828E-01  7.84665E-01  7.87499E-01  7.90326E-01  7.93144E-01  7.95950E-01  7.98742E-01  8.01515E-01  8.04268E-01  8.06998E-01  8.09701E-01  8.12376E-01  8.15018E-01  8.17626E-01  8.20197E-01  8.22728E-01  8.25217E-01  8.27661E-01  8.30057E-01  8.32403E-01  8.34696E-01  8.36935E-01  8.39116E-01  8.41237E-01  8.43297E-01  8.45293E-01  8.47223E-01  8.49084E-01  8.50876E-01  8.52596E-01  8.54241E-01  8.55811E-01  8.57304E-01  8.58718E-01  8.60051E-01  8.61302E-01  8.62471E-01  8.63554E-01  8.64552E-01  8.65464E-01  8.66287E-01  8.67022E-01  8.67666E-01  8.68221E-01  8.68684E-01  8.69055E-01  8.69334E-01  8.69520E-01  8.69614E-01  8.69614E-01
  6.78153E-01  6.78153E-01  6.78248E-01  6.78438E-01  6.78722E-01  6.79100E-01  6.79572E-01  6.80137E-01  6.80794E-01  6.81543E-01  6.82382E-01  6.83312E-01  6.84330E-01  6.85436E-01  6.86629E-01  6.87907E-01  6.89269E-01  6.90713E-01  6.92239E-01  6.93844E-01  6.95528E-01  6.97287E-01  6.99121E-01  7.01027E-01  7.03004E-01  7.05050E-01  7.07162E-01  7.09339E-01  7.11578E-01  7.13876E-01  7.16233E-01  7.18644E-01  7.21109E-01  7.23624E-01  7.26187E-01  7.28795E-01  7.31446E-01  7.34136E-01  7.36865E-01  7.39627E-01  7.42422E-01  7.45245E-01  7.48095E-01  7.50967E-01  7.53861E-01  7.56771E-01  7.59696E-01  7.62633E-01  7.65579E-01  7.68530E-01  7.71483E-01  7.74437E-01  7.77386E-01  7.80330E-01  7.83264E-01  7.86185E-01  7.89091E-01  7.91979E-01  7.94845E-01  7.97687E-01  8.00501E-01  8.03286E-01  8.06037E-01  8.08752E-01  8.11429E-01  8.14064E-01  8.16655E-01  8.19199E-01  8.21693E-01  8.24136E-01  8.26523E-01  8.28854E-01  8.31124E-01  8.33333E-01  8.35477E-01  8.37555E-01  8.39564E-01  8.41502E-01  8.43367E-01  8.45158E-01  8.46871E-01  8.48505E-01  8.50059E-01  8.51531E-01  8.52919E-01  8.54222E-01  8.55438E-01  8.56566E-01  8.57605E-01  8.58554E-01  8.59411E-01  8.60175E-01  8.60847E-01  8.61424E-01  8.61906E-01  8.62292E-01  8.62583E-01  8.62777E-01  8.62874E-01  8.62874E-01
  6.64302E-01  6.64302E-01  6.64400E-01  6.64597E-01  6.64892E-01  6.65285E-01  6.65775E-01  6.66361E-01  6.67044E-01  6.67821E-01  6.68693E-01  6.69658E-01  6.70715E-01  6.71864E-01  6.73102E-01  6.74429E-01  6.75843E-01  6.77343E-01  6.78927E-01  6.80594E-01  6.82342E-01  6.84169E-01  6.86073E-01  6.88052E-01  6.90105E-01  6.92229E-01  6.94422E-01  6.96682E-01  6.99007E-01  7.01393E-01  7.03840E-01  7.06344E-01  7.08903E-01  7.11515E-01  7.14176E-01  7.16884E-01  7.19636E-01  7.22430E-01  7.25263E-01  7.28131E-01  7.31033E-01  7.33965E-01  7.36923E-01  7.39906E-01  7.42911E-01  7.45933E-01  7.48970E-01  7.52019E-01  7.55078E-01  7.58142E-01  7.61209E-01  7.64275E-01  7.67338E-01  7.70394E-01  7.73441E-01  7.76474E-01  7.79492E-01  7.82490E-01  7.85466E-01  7.88417E-01  7.91339E-01  7.94230E-01  7.97087E-01  7.99906E-01  8.02685E-01  8.05421E-01  8.08112E-01  8.10753E-01  8.13343E-01  8.15879E-01  8.18358E-01  8.20777E-01  8.23135E-01  8.25428E-01  8.27655E-01  8.29812E-01  8.31898E-01  8.33910E-01  8.35847E-01  8.37705E-01  8.39484E-01  8.41181E-01  8.42795E-01  8.44323E-01  8.45764E-01  8.47116E-01  8.48379E-01  8.49550E-01  8.50629E-01  8.51614E-01  8.52504E-01  8.53298E-01  8.53994E-01  8.54593E-01  8.55094E-01  8.55495E-01  8.55797E-01  8.55998E-01  8.56099E-01  8.56099E-01
  6.50630E-01  6.50630E-01  6.50733E-01  6.50937E-01  6.51242E-01  6.51649E-01  6.52156E-01  6.52764E-01  6.53470E-01  6.54276E-01  6.55178E-01  6.56178E-01  6.57273E-01  6.58463E-01  6.59745E-01  6.61120E-01  6.62584E-01  6.64138E-01  6.65779E-01  6.67505E-01  6.69316E-01  6.71208E-01  6.73180E-01  6.75230E-01  6.77357E-01  6.79557E-01  6.81828E-01  6.84169E-01  6.86577E-01  6.89049E-01  6.91584E-01  6.94177E-01  6.96828E-01  6.99533E-01  7.02289E-01  7.05094E-01  7.07945E-01  7.10839E-01  7.13773E-01  7.16744E-01  7.19750E-01  7.22786E-01  7.25851E-01  7.28941E-01  7.32053E-01  7.35183E-01  7.38329E-01  7.41487E-01  7.44655E-01  7.47829E-01  7.51006E-01  7.54182E-01  7.57354E-01  7.60520E-01  7.63676E-01  7.66818E-01  7.69943E-01  7.73049E-01  7.76131E-01  7.79187E-01  7.82214E-01  7.85209E-01  7.88167E-01  7.91088E-01  7.93966E-01  7.96800E-01  7.99586E-01  8.02322E-01  8.05005E-01  8.07631E-01  8.10199E-01  8.12705E-01  8.15147E-01  8.17522E-01  8.19828E-01  8.22062E-01  8.24223E-01  8.26307E-01  8.28312E-01  8.30237E-01  8.32080E-01  8.33837E-01  8.35508E-01  8.37091E-01  8.38583E-01  8.39984E-01  8.41292E-01  8.42505E-01  8.43622E-01  8.44642E-01  8.45564E-01  8.46386E-01  8.47108E-01  8.47728E-01  8.48246E-01  8.48662E-01  8.48974E-01  8.49183E-01  8.49287E-01  8.49287E-01
  6.37142E-01  6.37142E-01  6.37248E-01  6.37458E-01  6.37774E-01  6.38195E-01  6.38719E-01  6.39347E-01  6.40077E-01  6.40909E-01  6.41842E-01  6.42875E-01  6.44007E-01  6.45236E-01  6.46561E-01  6.47982E-01  6.49495E-01  6.51101E-01  6.52797E-01  6.54581E-01  6.56452E-01  6.58407E-01  6.60446E-01  6.62565E-01  6.64762E-01  6.67036E-01  6.69383E-01  6.71802E-01  6.74291E-01  6.76846E-01  6.79465E-01  6.82146E-01  6.84885E-01  6.87680E-01  6.90529E-01  6.93428E-01  6.96374E-01  6.99365E-01  7.02397E-01  7.05468E-01  7.08574E-01  7.11712E-01  7.14879E-01  7.18072E-01  7.21288E-01  7.24523E-01  7.27774E-01  7.31038E-01  7.34312E-01  7.37592E-01  7.40875E-01  7.44157E-01  7.47436E-01  7.50707E-01  7.53968E-01  7.57215E-01  7.60445E-01  7.63654E-01  7.66840E-01  7.69998E-01  7.73126E-01  7.76221E-01  7.79278E-01  7.82296E-01  7.85271E-01  7.88199E-01  7.91078E-01  7.93905E-01  7.96677E-01  7.99392E-01  8.02045E-01  8.04634E-01  8.07158E-01  8.09612E-01  8.11995E-01  8.14304E-01  8.16536E-01  8.18690E-01  8.20763E-01  8.22752E-01  8.24655E-01  8.26472E-01  8.28198E-01  8.29834E-01  8.31376E-01  8.32823E-01  8.34175E-01  8.35428E-01  8.36582E-01  8.37636E-01  8.38589E-01  8.39438E-01  8.40184E-01  8.40825E-01  8.41360E-01  8.41790E-01  8.42113E-01  8.42328E-01  8.42436E-01  8.42436E-01
  6.23839E-01  6.23839E-01  6.23948E-01  6.24165E-01  6.24491E-01  6.24924E-01  6.25465E-01  6.26113E-01  6.26866E-01  6.27724E-01  6.28686E-01  6.29751E-01  6.30918E-01  6.32186E-01  6.33553E-01  6.35018E-01  6.36579E-01  6.38235E-01  6.39984E-01  6.41824E-01  6.43753E-01  6.45769E-01  6.47871E-01  6.50057E-01  6.52323E-01  6.54668E-01  6.57089E-01  6.59584E-01  6.62150E-01  6.64785E-01  6.67486E-01  6.70250E-01  6.73075E-01  6.75958E-01  6.78896E-01  6.81885E-01  6.84924E-01  6.88008E-01  6.91135E-01  6.94302E-01  6.97505E-01  7.00741E-01  7.04008E-01  7.07301E-01  7.10617E-01  7.13953E-01  7.17306E-01  7.20672E-01  7.24048E-01  7.27430E-01  7.30816E-01  7.34201E-01  7.37582E-01  7.40956E-01  7.44318E-01  7.47667E-01  7.50997E-01  7.54307E-01  7.57592E-01  7.60849E-01  7.64074E-01  7.67265E-01  7.70418E-01  7.73530E-01  7.76598E-01  7.79618E-01  7.82587E-01  7.85502E-01  7.88360E-01  7.91159E-01  7.93895E-01  7.96565E-01  7.99167E-01  8.01698E-01  8.04155E-01  8.06536E-01  8.08838E-01  8.11058E-01  8.13195E-01  8.15246E-01  8.17209E-01  8.19082E-01  8.20863E-01  8.22549E-01  8.24139E-01  8.25631E-01  8.27025E-01  8.28317E-01  8.29507E-01  8.30594E-01  8.31576E-01  8.32452E-01  8.33221E-01  8.33882E-01  8.34434E-01  8.34877E-01  8.35209E-01  8.35431E-01  8.35542E-01  8.35542E-01
  6.10724E-01  6.10724E-01  6.10836E-01  6.11060E-01  6.11395E-01  6.11841E-01  6.12397E-01  6.13064E-01  6.13839E-01  6.14722E-01  6.15712E-01  6.16809E-01  6.18010E-01  6.19315E-01  6.20722E-01  6.22229E-01  6.23836E-01  6.25540E-01  6.27340E-01  6.29234E-01  6.31220E-01  6.33296E-01  6.35459E-01  6.37708E-01  6.40041E-01  6.42454E-01  6.44946E-01  6.47514E-01  6.50155E-01  6.52868E-01  6.55648E-01  6.58493E-01  6.61401E-01  6.64368E-01  6.67391E-01  6.70469E-01  6.73596E-01  6.76770E-01  6.79989E-01  6.83248E-01  6.86545E-01  6.89876E-01  6.93238E-01  6.96627E-01  7.00040E-01  7.03474E-01  7.06924E-01  7.10389E-01  7.13864E-01  7.17345E-01  7.20829E-01  7.24313E-01  7.27793E-01  7.31265E-01  7.34726E-01  7.38172E-01  7.41600E-01  7.45006E-01  7.48387E-01  7.51739E-01  7.55058E-01  7.58342E-01  7.61587E-01  7.64790E-01  7.67947E-01  7.71054E-01  7.74110E-01  7.77110E-01  7.80052E-01  7.82932E-01  7.85747E-01  7.88495E-01  7.91173E-01  7.93777E-01  7.96306E-01  7.98756E-01  8.01125E-01  8.03410E-01  8.05609E-01  8.07720E-01  8.09740E-01  8.11667E-01  8.13499E-01  8.15234E-01  8.16871E-01  8.18406E-01  8.19840E-01  8.21170E-01  8.22395E-01  8.23513E-01  8.24523E-01  8.25424E-01  8.26216E-01  8.26896E-01  8.27464E-01  8.27919E-01  8.28262E-01  8.28490E-01  8.28605E-01  8.28605E-01
